,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"3,38%","4,34%","5,11%","6,57%","0,94%","0,03%","12,18%","0,03%","2,89%","7,88%","1,08","24,52","23,52","5,14"
1,31/03/2024,"1,79%","2,31%","2,71%","3,50%","-17,41%","-0,62%","10,98%","-0,62%","1,64%","6,74%","1,01","17,92","16,92","5,87"
2,31/12/2023,"0,00%","-3,35%","0,00%","-5,08%","7,27%","0,00%","10,12%","-1,15%","0,80%","5,90%","0,00","17,16","16,16","6,33"
3,30/09/2023,"0,27%","0,35%","0,40%","0,54%","-72,02%","-3,59%","10,12%","-3,56%","0,23%","5,26%","1,01","21,85","20,85","6,91"
4,30/06/2023,"1,26%","1,70%","1,91%","2,57%","-62,58%","-3,26%","11,10%","-3,16%","1,10%","6,12%","1,03","31,34","30,34","6,68"
5,31/03/2023,"16,95%","14,93%","25,68%","22,63%","19,66%","1,36%","12,17%","0,47%","5,05%","9,97%","2,88","27,87","26,87","4,14"
6,31/12/2022,"22,54%","19,24%","34,15%","29,15%","35,82%","2,92%","13,59%","1,07%","7,39%","11,66%","2,72","0,00","-1,00","0,00"
7,30/09/2022,"32,75%","27,88%","49,62%","42,24%","111,85%","11,56%","15,93%","4,65%","11,48%","15,09%","2,49","20,08","19,08","3,02"
8,30/06/2022,"38,95%","33,35%","59,01%","50,53%","159,53%","15,28%","17,92%","6,40%","15,04%","17,82%","2,39","19,20","18,20","2,80"
9,31/03/2022,"36,51%","29,82%","55,31%","45,18%","179,61%","10,00%","20,37%","4,61%","15,12%","16,88%","2,17","14,45","13,45","1,83"
10,31/12/2021,"37,25%","30,21%","56,44%","45,77%","207,28%","10,99%","20,14%","5,08%","14,77%","16,60%","2,16","12,26","11,26","2,06"
11,30/09/2021,"32,71%","25,87%","49,57%","39,20%","504,03%","12,70%","18,70%","6,10%","13,28%","15,17%","2,08","9,68","8,68","2,23"
12,30/06/2021,"28,46%","22,50%","43,11%","34,09%","1.051,53%","10,50%","16,79%","5,30%","11,11%","13,14%","1,98","10,44","9,44","2,81"
13,31/03/2021,"28,39%","22,08%","43,02%","33,46%","-360,97%","10,66%","17,26%","5,22%","11,56%","13,61%","2,04","17,96","16,96","2,88"
14,31/12/2020,"30,18%","24,59%","45,73%","37,25%","533,78%","10,46%","17,37%","4,89%","11,64%","13,70%","2,14","18,86","17,86","2,75"
