,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 224,76 M","R$ 87,68 M","R$ 27,58 M","- R$ 3,89 M","R$ 31,46 M","R$ 633,00 mil","R$ 0,06"
1,31/03/2024,"R$ 226,12 M","R$ 91,04 M","R$ 36,07 M","- R$ 3,90 M","R$ 39,97 M","R$ 564,00 mil","R$ 0,23"
2,31/12/2023,"R$ 229,45 M","R$ 91,08 M","R$ 30,87 M","- R$ 3,91 M","R$ 34,78 M","- R$ 4,65 M","- R$ 1,88"
3,30/09/2023,"R$ 211,89 M","R$ 75,26 M","R$ 16,13 M","- R$ 3,93 M","R$ 20,05 M","- R$ 14,89 M","- R$ 6,00"
4,30/06/2023,"R$ 198,20 M","R$ 74,57 M","R$ 23,94 M","- R$ 4,02 M","R$ 27,96 M","R$ 11,19 M","R$ 4,51"
5,31/03/2023,"R$ 196,52 M","R$ 74,22 M","R$ 32,56 M","- R$ 4,08 M","R$ 36,64 M","R$ 1,52 M","R$ 0,61"
6,31/12/2022,"R$ 209,17 M","R$ 79,80 M","R$ 17,00 M","- R$ 4,02 M","R$ 21,02 M","R$ 912,16 M","R$ 367,77"
7,30/09/2022,"R$ 204,98 M","R$ 78,42 M","R$ 29,59 M","- R$ 3,80 M","R$ 33,39 M","- R$ 12,00 M","- R$ 4,84"
8,30/06/2022,"R$ 179,70 M","R$ 65,73 M","R$ 22,61 M","- R$ 3,81 M","R$ 26,42 M","- R$ 5,47 M","- R$ 2,21"
9,31/03/2022,"R$ 167,39 M","R$ 59,58 M","R$ 22,14 M","- R$ 3,79 M","R$ 25,93 M","- R$ 12,70 M","- R$ 5,12"
10,31/12/2021,"R$ 188,02 M","R$ 67,17 M","R$ 23,09 M","- R$ 3,55 M","R$ 26,64 M","- R$ 607,72 M","- R$ 245,02"
11,30/09/2021,"R$ 184,87 M","R$ 67,67 M","R$ 28,48 M","- R$ 3,62 M","R$ 32,09 M","R$ 10,15 M","R$ 4,09"
12,30/06/2021,"R$ 171,24 M","R$ 64,70 M","R$ 24,04 M","- R$ 4,44 M","R$ 28,47 M","R$ 13,48 M","R$ 5,44"
13,31/03/2021,"R$ 146,94 M","R$ 53,37 M","R$ 19,87 M","- R$ 2,85 M","R$ 22,72 M","R$ 11,44 M","R$ 4,61"
14,31/12/2020,"R$ 163,92 M","R$ 57,29 M","R$ 19,33 M","- R$ 2,92 M","R$ 22,25 M","R$ 4,09 M","R$ 1,65"
15,30/09/2020,"R$ 152,55 M","R$ 55,77 M","R$ 20,19 M","- R$ 2,97 M","R$ 23,16 M","R$ 5,25 M","R$ 2,12"
16,30/06/2020,"R$ 97,42 M","R$ 26,86 M","R$ 2,07 M","- R$ 3,02 M","R$ 5,09 M","- R$ 16,36 M","- R$ 6,60"
17,31/03/2020,"R$ 100,39 M","R$ 33,27 M","R$ 6,72 M","- R$ 3,12 M","R$ 9,84 M","- R$ 1,94 M","- R$ 0,78"
18,31/12/2019,"R$ 136,09 M","R$ 46,98 M","R$ 14,61 M","- R$ 3,34 M","R$ 17,95 M","- R$ 2,82 M","- R$ 1,14"
