,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 229,02 M","R$ 60,90 M","R$ 157,14 M","- R$ 4,30 M","R$ 161,44 M","R$ 68,80 M","R$ 8,92"
1,31/03/2024,"R$ 221,48 M","R$ 58,41 M","R$ 8,32 M","- R$ 4,17 M","R$ 12,49 M","- R$ 38,46 M","- R$ 4,98"
2,31/12/2023,"R$ 217,53 M","R$ 55,60 M","R$ 5,25 M","- R$ 3,80 M","R$ 9,04 M","- R$ 49,83 M","- R$ 6,46"
3,30/09/2023,"R$ 234,27 M","R$ 64,51 M","R$ 16,62 M","- R$ 3,68 M","R$ 20,30 M","- R$ 32,04 M","- R$ 4,15"
4,30/06/2023,"R$ 220,61 M","R$ 61,13 M","R$ 26,46 M","- R$ 3,64 M","R$ 30,10 M","- R$ 21,03 M","- R$ 2,73"
5,31/03/2023,"R$ 214,34 M","R$ 51,83 M","R$ 15,18 M","- R$ 3,72 M","R$ 18,90 M","- R$ 34,41 M","- R$ 4,46"
6,31/12/2022,"R$ 200,77 M","R$ 41,21 M","- R$ 573,00 mil","- R$ 4,15 M","R$ 3,58 M","- R$ 159,87 M","- R$ 20,72"
7,30/09/2022,"R$ 226,46 M","R$ 44,26 M","- R$ 1,19 M","- R$ 4,78 M","R$ 3,59 M","- R$ 42,80 M","- R$ 5,55"
8,30/06/2022,"R$ 216,70 M","R$ 40,80 M","- R$ 617,00 mil","- R$ 4,72 M","R$ 4,10 M","- R$ 40,96 M","- R$ 5,31"
9,31/03/2022,"R$ 189,26 M","R$ 28,64 M","- R$ 8,77 M","- R$ 4,53 M","- R$ 4,24 M","- R$ 46,49 M","- R$ 6,03"
10,31/12/2021,"R$ 189,22 M","R$ 29,12 M","- R$ 10,18 M","- R$ 4,41 M","- R$ 5,76 M","- R$ 40,45 M","- R$ 5,24"
11,30/09/2021,"R$ 202,08 M","R$ 43,67 M","R$ 5,28 M","- R$ 4,38 M","R$ 9,66 M","- R$ 23,06 M","- R$ 2,99"
12,30/06/2021,"R$ 180,91 M","R$ 33,03 M","- R$ 1,34 M","- R$ 4,36 M","R$ 3,02 M","- R$ 21,30 M","- R$ 2,76"
13,31/03/2021,"R$ 172,48 M","R$ 33,49 M","- R$ 271,00 mil","- R$ 4,35 M","R$ 4,08 M","- R$ 27,97 M","- R$ 3,62"
14,31/12/2020,"R$ 163,18 M","R$ 27,18 M","- R$ 11,54 M","- R$ 4,38 M","- R$ 7,17 M","- R$ 33,36 M","- R$ 4,32"
15,30/09/2020,"R$ 154,67 M","R$ 28,43 M","- R$ 3,53 M","- R$ 4,42 M","R$ 888,00 mil","- R$ 28,86 M","- R$ 3,74"
16,30/06/2020,"R$ 83,45 M","R$ 8,51 M","- R$ 16,56 M","- R$ 4,63 M","- R$ 11,93 M","- R$ 32,67 M","- R$ 169,36"
17,31/03/2020,"R$ 110,13 M","R$ 12,49 M","- R$ 18,97 M","- R$ 4,63 M","- R$ 14,34 M","- R$ 44,90 M","- R$ 232,76"
18,31/12/2019,"R$ 117,77 M","R$ 15,85 M","- R$ 18,51 M","- R$ 4,59 M","- R$ 13,93 M","- R$ 36,72 M","- R$ 190,37"
19,30/09/2019,"R$ 123,02 M","R$ 14,15 M","- R$ 32,13 M","- R$ 4,50 M","- R$ 27,63 M","- R$ 55,11 M","- R$ 285,66"
20,30/06/2019,"R$ 108,36 M","R$ 8,17 M","- R$ 22,65 M","- R$ 4,69 M","- R$ 17,96 M","- R$ 41,87 M","- R$ 217,02"
21,31/03/2019,"R$ 106,73 M","R$ 4,23 M","- R$ 27,65 M","- R$ 3,85 M","- R$ 23,80 M","- R$ 45,96 M","- R$ 238,26"
22,31/12/2018,"R$ 106,70 M","R$ 4,07 M","- R$ 17,44 M","- R$ 3,42 M","- R$ 14,02 M","- R$ 36,57 M","- R$ 189,57"
