,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 1,06 T","R$ 373,48 B","R$ 28,63",7.442.454.142,5.602.042.788,5.602.042.788,13.044.496.930,222.760,155.541.409,155.541.409,155.764.169,7.442.231.382,5.446.501.379,12.888.732.761
1,31/03/2024,"R$ 1,07 T","R$ 407,64 B","R$ 31,25",7.442.454.142,5.602.042.788,5.602.042.788,13.044.496.930,222.760,134.986.509,134.986.509,135.209.269,7.442.231.382,5.467.056.279,12.909.287.661
2,31/12/2023,"R$ 1,05 T","R$ 380,44 B","R$ 29,16",7.442.454.142,5.602.042.788,5.602.042.788,13.044.496.930,222.760,104.136.909,104.136.909,104.359.669,7.442.231.382,5.497.905.879,12.940.137.261
3,30/09/2023,"R$ 1,03 T","R$ 386,01 B","R$ 29,59",7.442.454.142,5.602.042.788,5.602.042.788,13.044.496.930,222.760,28.808.609,28.808.609,29.031.369,7.442.231.382,5.573.234.179,13.015.465.561
4,30/06/2023,"R$ 990,46 B","R$ 370,68 B","R$ 28,42",7.442.454.142,5.602.042.788,5.602.042.788,13.044.496.930,222.760,72.909,72.909,295.669,7.442.231.382,5.601.969.879,13.044.201.261
5,31/03/2023,"R$ 978,58 B","R$ 402,08 B","R$ 30,82",7.442.454.142,5.602.042.788,5.602.042.788,13.044.496.930,222.760,72.909,72.909,295.669,7.442.231.382,5.601.969.879,13.044.201.261
6,31/12/2022,"R$ 976,71 B","R$ 362,59 B","R$ 27,80",7.442.454.142,5.602.042.788,5.602.042.788,13.044.496.930,222.760,72.909,72.909,295.669,7.442.231.382,5.601.969.879,13.044.201.261
7,30/09/2022,"R$ 947,57 B","R$ 372,50 B","R$ 28,56",7.442.454.142,5.602.042.788,5.602.042.788,13.044.496.930,222.760,72.909,72.909,295.669,7.442.231.382,5.601.969.879,13.044.201.261
8,30/06/2022,"R$ 1,00 T","R$ 410,55 B","R$ 31,47",7.442.454.142,5.602.042.788,5.602.042.788,13.044.496.930,222.760,72.909,72.909,295.669,7.442.231.382,5.601.969.879,13.044.201.261
9,31/03/2022,"R$ 998,66 B","R$ 434,19 B","R$ 33,29",7.442.454.142,5.602.042.788,5.602.042.788,13.044.496.930,222.760,72.909,72.909,295.669,7.442.231.382,5.601.969.879,13.044.201.261
10,31/12/2021,"R$ 972,95 B","R$ 387,33 B","R$ 29,69",7.442.454.142,5.602.042.788,5.602.042.788,13.044.496.930,222.760,72.909,72.909,295.669,7.442.231.382,5.601.969.879,13.044.201.261
11,30/09/2021,"R$ 974,69 B","R$ 369,08 B","R$ 28,29",7.442.454.142,5.602.042.788,5.602.042.788,13.044.496.930,222.760,72.909,72.909,295.669,7.442.231.382,5.601.969.879,13.044.201.261
12,30/06/2021,"R$ 941,45 B","R$ 356,05 B","R$ 27,30",7.442.454.142,5.602.042.788,5.602.042.788,13.044.496.930,222.760,72.909,72.909,295.669,7.442.231.382,5.601.969.879,13.044.201.261
13,31/03/2021,"R$ 998,28 B","R$ 313,40 B","R$ 24,03",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,223.000,73.000,73.000,296.000,7.442.231.000,5.601.970.000,13.044.201.000
14,31/12/2020,"R$ 987,42 B","R$ 308,41 B","R$ 23,64",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,223.000,73.000,73.000,296.000,7.442.231.000,5.601.970.000,13.044.201.000
15,30/09/2020,"R$ 965,43 B","R$ 247,74 B","R$ 18,99",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,223.000,73.000,73.000,296.000,7.442.231.000,5.601.970.000,13.044.201.000
16,30/06/2020,"R$ 1,02 T","R$ 242,77 B","R$ 18,61",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,223.000,73.000,73.000,296.000,7.442.231.000,5.601.970.000,13.044.201.000
17,31/03/2020,"R$ 971,65 B","R$ 231,83 B","R$ 17,77",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,223.000,73.000,73.000,296.000,7.442.231.000,5.601.970.000,13.044.201.000
18,31/12/2019,"R$ 926,01 B","R$ 295,54 B","R$ 22,66",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,223.000,73.000,73.000,296.000,7.442.231.000,5.601.970.000,13.044.201.000
19,30/09/2019,"R$ 924,47 B","R$ 306,25 B","R$ 23,48",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,223.000,73.000,73.000,296.000,7.442.231.000,5.601.970.000,13.044.201.000
20,30/06/2019,"R$ 965,25 B","R$ 303,62 B","R$ 23,28",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,223.000,73.000,73.000,296.000,7.442.231.000,5.601.970.000,13.044.201.000
21,31/03/2019,"R$ 949,09 B","R$ 282,66 B","R$ 21,67",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,223.000,73.000,73.000,296.000,7.442.231.000,5.601.970.000,13.044.201.000
22,31/12/2018,"R$ 860,47 B","R$ 277,23 B","R$ 21,25",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,223.000,73.000,73.000,296.000,7.442.231.000,5.601.970.000,13.044.201.000
23,30/09/2018,"R$ 866,76 B","R$ 290,37 B","R$ 22,26",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
24,30/06/2018,"R$ 850,28 B","R$ 282,14 B","R$ 21,63",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
25,31/03/2018,"R$ 824,15 B","R$ 271,96 B","R$ 20,85",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
26,31/12/2017,"R$ 831,52 B","R$ 263,99 B","R$ 20,24",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
27,30/09/2017,"R$ 803,87 B","R$ 261,76 B","R$ 20,07",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
28,30/06/2017,"R$ 808,05 B","R$ 258,64 B","R$ 19,83",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
29,31/03/2017,"R$ 788,05 B","R$ 257,82 B","R$ 19,76",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
30,31/12/2016,"R$ 804,95 B","R$ 250,23 B","R$ 19,18",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
31,30/09/2016,"R$ 803,21 B","R$ 259,54 B","R$ 19,90",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
32,30/06/2016,"R$ 818,33 B","R$ 271,40 B","R$ 20,81",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
33,31/03/2016,"R$ 859,16 B","R$ 262,67 B","R$ 20,14",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
34,31/12/2015,"R$ 900,14 B","R$ 254,73 B","R$ 19,53",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
35,30/09/2015,"R$ 931,56 B","R$ 289,44 B","R$ 22,19",7.442.454.000,5.602.042.000,5.602.042.000,13.044.496.000,0,0,0,0,7.442.454.000,5.602.042.000,13.044.496.000
36,30/06/2015,"R$ 859,30 B","R$ 307,22 B","R$ 23,55",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
37,31/03/2015,"R$ 831,95 B","R$ 303,76 B","R$ 23,29",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
38,31/12/2014,"R$ 793,38 B","R$ 308,85 B","R$ 23,68",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
39,30/09/2014,"R$ 815,74 B","R$ 341,33 B","R$ 26,17",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
40,30/06/2014,"R$ 800,37 B","R$ 360,70 B","R$ 27,65",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
41,31/03/2014,"R$ 802,01 B","R$ 354,49 B","R$ 27,18",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
42,31/12/2013,"R$ 752,97 B","R$ 347,94 B","R$ 26,67",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
43,30/09/2013,"R$ 758,43 B","R$ 341,31 B","R$ 26,17",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
44,30/06/2013,"R$ 749,03 B","R$ 338,27 B","R$ 25,93",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
45,31/03/2013,"R$ 695,31 B","R$ 335,44 B","R$ 25,71",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
46,31/12/2012,"R$ 677,72 B","R$ 343,08 B","R$ 26,30",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
47,30/09/2012,"R$ 646,68 B","R$ 342,46 B","R$ 26,25",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
48,30/06/2012,"R$ 628,03 B","R$ 336,78 B","R$ 25,82",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
49,31/03/2012,"R$ 615,82 B","R$ 336,26 B","R$ 25,78",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
50,31/12/2011,"R$ 599,15 B","R$ 329,84 B","R$ 25,29",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
51,30/09/2011,"R$ 582,12 B","R$ 328,40 B","R$ 25,18",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
52,30/06/2011,"R$ 554,58 B","R$ 322,71 B","R$ 24,74",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
53,31/03/2011,"R$ 544,95 B","R$ 314,78 B","R$ 24,13",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
54,31/12/2010,"R$ 519,97 B","R$ 306,77 B","R$ 23,52",7.442.454.000,5.602.043.000,5.602.043.000,13.044.497.000,0,0,0,0,7.442.454.000,5.602.043.000,13.044.497.000
55,30/09/2010,"R$ 507,70 B","R$ 297,36 B","R$ 23,13",7.367.255.000,5.489.245.000,5.489.245.000,12.856.500.000,0,0,0,0,7.367.255.000,5.489.245.000,12.856.500.000
56,30/06/2010,"R$ 382,03 B","R$ 176,97 B","R$ 20,17",5.073.347.000,3.700.729.000,3.700.729.000,8.774.076.000,0,0,0,0,5.073.347.000,3.700.729.000,8.774.076.000
57,31/03/2010,"R$ 366,00 B","R$ 170,30 B","R$ 19,41",5.073.347.000,3.700.729.000,3.700.729.000,8.774.076.000,0,0,0,0,5.073.347.000,3.700.729.000,8.774.076.000
58,31/12/2009,"R$ 345,61 B","R$ 159,46 B","R$ 18,17",5.073.347.000,3.700.729.000,3.700.729.000,8.774.076.000,0,0,0,0,5.073.347.000,3.700.729.000,8.774.076.000
