,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,160000",17/05/2010,--,17/05/2010,39
1,Dividendo,"0,080000",09/08/2024,12/08/2024,21/08/2024,39
2,Dividendo,"0,190000",15/05/2024,16/05/2024,28/05/2024,39
3,Dividendo,"0,050000",01/03/2024,04/03/2024,13/03/2024,39
4,Dividendo,"0,930000",17/11/2023,20/11/2023,14/12/2023,39
5,Dividendo,"0,260000",18/08/2023,21/08/2023,30/08/2023,39
6,JCP,"0,250000",15/05/2023,16/05/2023,30/05/2023,39
7,Dividendo,"0,050000",15/05/2023,16/05/2023,30/05/2023,39
8,Dividendo,"0,100000",14/03/2023,15/03/2023,24/03/2023,39
9,JCP,"0,230000",21/11/2022,22/11/2022,15/12/2022,39
10,Dividendo,"0,270000",21/11/2022,22/11/2022,15/12/2022,39
11,Dividendo,"0,360000",15/08/2022,16/08/2022,26/08/2022,39
12,JCP,"0,200000",16/05/2022,17/05/2022,26/05/2022,39
13,Dividendo,"0,090000",16/05/2022,17/05/2022,26/05/2022,39
14,Dividendo,"0,100000",07/03/2022,08/03/2022,17/03/2022,39
15,JCP,"0,110000",05/11/2021,08/11/2021,17/11/2021,39
16,Dividendo,"1,440000",05/11/2021,08/11/2021,17/11/2021,39
17,JCP,"0,120000",27/09/2021,28/09/2021,17/11/2021,39
18,Dividendo,"0,080000",27/09/2021,28/09/2021,17/11/2021,39
19,Dividendo,"0,280000",16/08/2021,17/08/2021,27/08/2021,39
20,Dividendo,"0,210000",14/05/2021,17/05/2021,27/05/2021,39
21,JCP,"0,080000",11/03/2021,12/03/2021,26/03/2021,39
22,JCP,"0,090000",21/12/2020,22/12/2020,26/03/2021,39
23,Dividendo,"0,070000",06/11/2020,09/11/2020,19/11/2020,39
24,Dividendo,"0,020000",28/02/2020,02/03/2020,12/03/2020,39
25,Dividendo,"0,020000",11/11/2019,12/11/2019,26/11/2019,39
26,Dividendo,"0,040000",16/08/2019,19/08/2019,29/08/2019,39
27,Dividendo,"0,040000",17/05/2019,20/05/2019,30/05/2019,39
28,Dividendo,"0,020000",06/03/2019,07/03/2019,18/03/2019,39
29,JCP,"0,070000",21/08/2018,22/08/2018,31/08/2018,39
30,Dividendo,"0,040000",21/05/2018,22/05/2018,01/06/2018,39
31,Dividendo,"0,020000",21/11/2017,22/11/2017,01/12/2017,39
32,Dividendo,"0,020000",24/08/2015,25/08/2015,04/09/2015,39
33,Dividendo,"0,020000",21/05/2015,22/05/2015,02/06/2015,39
34,Dividendo,"0,070000",16/03/2015,17/03/2015,26/03/2015,39
35,Dividendo,"0,040000",17/11/2014,18/11/2014,27/11/2014,39
36,Dividendo,"0,070000",11/08/2014,12/08/2014,21/08/2014,39
37,JCP,"0,110000",21/05/2014,22/05/2014,30/05/2014,39
38,Dividendo,"0,080000",05/03/2014,06/03/2014,17/03/2014,39
39,JCP,"0,110000",12/08/2013,13/08/2013,21/08/2013,39
40,Dividendo,"0,020000",17/05/2013,20/05/2013,29/05/2013,39
41,Dividendo,"0,020000",04/03/2013,05/03/2013,14/03/2013,39
42,JCP,"0,090000",12/11/2012,13/11/2012,23/11/2012,39
43,Dividendo,"0,130000",13/08/2012,14/08/2012,23/08/2012,39
44,Dividendo,"0,080000",11/05/2012,14/05/2012,23/05/2012,39
45,Dividendo,"0,110000",27/02/2012,28/02/2012,08/03/2012,39
46,Dividendo,"0,190000",21/11/2011,22/11/2011,30/11/2011,39
47,JCP,"0,150000",15/08/2011,16/08/2011,25/08/2011,39
48,Dividendo,"0,100000",19/05/2011,20/05/2011,27/05/2011,39
49,Dividendo,"0,090000",14/03/2011,15/03/2011,24/03/2011,39
50,Dividendo,"0,220000",16/08/2010,17/08/2010,26/08/2010,39
51,JCP,"0,260000",28/12/2009,29/12/2009,12/03/2010,39
52,JCP,"0,165000",16/11/2009,17/11/2009,26/11/2009,39
53,Dividendo,"0,100000",02/03/2009,03/03/2009,12/03/2009,39
54,Dividendo,"0,260000",14/11/2008,17/11/2008,26/11/2008,39
55,Dividendo,"0,600000",15/08/2008,18/08/2008,27/08/2008,39
56,JCP,"0,640000",21/05/2008,23/05/2008,03/06/2008,39
57,Dividendo,"0,490000",22/02/2008,25/02/2008,05/03/2008,39
58,JCP,"0,560000",21/11/2007,22/11/2007,30/11/2007,39
59,Dividendo,"0,490000",17/08/2007,20/08/2007,29/08/2007,39
