,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 19,58 M","R$ 14,63 M","R$ 6,96 M","- R$ 1,90 M","R$ 8,86 M","R$ 7,39 M","R$ 0,39"
1,31/03/2024,"R$ 16,84 M","R$ 10,70 M","R$ 3,93 M","- R$ 1,80 M","R$ 5,73 M","R$ 7,98 M","R$ 0,42"
2,31/12/2023,"R$ 12,31 M","R$ 9,91 M","R$ 749,00 mil","- R$ 947,00 mil","R$ 1,70 M","R$ 4,65 M","R$ 0,36"
3,30/09/2023,"R$ 12,56 M","R$ 10,02 M","R$ 1,60 M","- R$ 1,11 M","R$ 2,71 M","R$ 1,53 M","R$ 0,12"
4,30/06/2023,"R$ 13,20 M","R$ 10,36 M","- R$ 284,00 mil","- R$ 1,41 M","R$ 1,13 M","R$ 5,37 M","R$ 0,42"
5,31/03/2023,"R$ 11,49 M","R$ 8,33 M","- R$ 888,00 mil","- R$ 1,26 M","R$ 376,00 mil","R$ 584,00 mil","R$ 0,05"
6,31/12/2022,"R$ 12,62 M","R$ 12,00 M","R$ 18,00 M","- R$ 1,04 M","R$ 19,04 M","R$ 15,08 M","R$ 1,17"
7,30/09/2022,"R$ 11,96 M","R$ 8,10 M","- R$ 261,00 mil","- R$ 1,19 M","R$ 930,00 mil","R$ 1,78 M","R$ 0,14"
8,30/06/2022,"R$ 9,41 M","R$ 6,89 M","R$ 363,00 mil","- R$ 1,16 M","R$ 1,52 M","- R$ 3,06 M","- R$ 0,24"
9,31/03/2022,"R$ 8,67 M","R$ 6,13 M","R$ 24,75 M","- R$ 838,00 mil","R$ 25,59 M","R$ 26,78 M","R$ 2,08"
10,31/12/2021,"R$ 7,39 M","R$ 2,34 M","- R$ 211,08 M","- R$ 219,00 mil","- R$ 210,86 M","- R$ 130,28 M","- R$ 10,14"
11,30/09/2021,"R$ 7,95 M","R$ 5,42 M","R$ 359,49 M","- R$ 1,29 M","R$ 360,87 M","R$ 240,63 M","R$ 18,73"
12,30/06/2021,"R$ 7,61 M","R$ 5,12 M","R$ 17,14 M","- R$ 766,00 mil","R$ 17,90 M","R$ 26,13 M","R$ 2,03"
13,31/03/2021,"R$ 7,04 M","R$ 5,59 M","R$ 3,15 M","- R$ 1,03 M","R$ 4,18 M","R$ 5,91 M","R$ 0,46"
14,31/12/2020,"R$ 7,21 M","R$ 4,62 M","- R$ 4,83 M","- R$ 1,36 M","- R$ 3,47 M","- R$ 634,00 mil","- R$ 0,05"
15,30/09/2020,"R$ 6,64 M","R$ 6,71 M","R$ 728,11 M","- R$ 1,33 M","R$ 729,43 M","R$ 483,50 M","R$ 37,63"
16,30/06/2020,"R$ 80,15 M","R$ 18,27 M","- R$ 13,06 M","- R$ 2,45 M","- R$ 10,61 M","- R$ 11,62 M","- R$ 0,90"
17,31/03/2020,"R$ 91,48 M","R$ 25,87 M","- R$ 447,00 mil","- R$ 2,32 M","R$ 1,88 M","- R$ 6,65 M","- R$ 0,52"
18,31/12/2019,"R$ 97,06 M","R$ 24,92 M","R$ 9,29 M","- R$ 2,24 M","R$ 11,53 M","R$ 8,26 M","R$ 0,64"
19,30/09/2019,"R$ 107,72 M","R$ 33,96 M","R$ 12,54 M","- R$ 2,06 M","R$ 14,60 M","R$ 10,41 M","R$ 0,81"
20,30/06/2019,"R$ 107,55 M","R$ 37,19 M","R$ 14,00 M","- R$ 2,01 M","R$ 16,01 M","R$ 13,15 M","R$ 1,02"
21,31/03/2019,"R$ 94,13 M","R$ 28,88 M","R$ 13,05 M","- R$ 2,01 M","R$ 15,06 M","R$ 13,79 M","R$ 1,07"
22,31/12/2018,"R$ 95,18 M","R$ 28,54 M","R$ 4,73 M","R$ 5,85 M","- R$ 1,12 M","R$ 11,97 M","R$ 0,93"
23,30/09/2018,"R$ 95,34 M","R$ 29,52 M","R$ 8,35 M","- R$ 2,04 M","R$ 10,39 M","R$ 6,13 M","R$ 0,48"
24,30/06/2018,"R$ 95,42 M","R$ 33,30 M","R$ 12,22 M","- R$ 1,99 M","R$ 14,21 M","R$ 9,39 M","R$ 0,73"
25,31/03/2018,"R$ 88,94 M","R$ 28,92 M","R$ 10,00 M","- R$ 1,82 M","R$ 11,82 M","R$ 7,82 M","R$ 0,61"
26,31/12/2017,"R$ 87,97 M","R$ 27,72 M","R$ 4,80 M","- R$ 1,80 M","R$ 6,60 M","R$ 7,16 M","R$ 0,56"
27,30/09/2017,"R$ 94,56 M","R$ 31,76 M","R$ 15,48 M","- R$ 1,79 M","R$ 17,28 M","R$ 11,30 M","R$ 0,88"
28,30/06/2017,"R$ 94,56 M","R$ 31,76 M","R$ 15,48 M","- R$ 1,79 M","R$ 17,28 M","R$ 11,30 M","R$ 0,88"
29,31/03/2017,"R$ 77,19 M","R$ 23,03 M","R$ 4,78 M","- R$ 1,74 M","R$ 6,52 M","R$ 6,77 M","R$ 0,53"
30,31/12/2016,"R$ 83,38 M","R$ 26,41 M","R$ 10,23 M","- R$ 1,74 M","R$ 11,97 M","R$ 37,52 M","R$ 2,92"
31,30/09/2016,"R$ 81,55 M","R$ 25,21 M","R$ 14,25 M","- R$ 1,71 M","R$ 15,96 M","R$ 14,37 M","R$ 1,12"
32,30/06/2016,"R$ 78,30 M","R$ 20,96 M","R$ 7,92 M","- R$ 1,71 M","R$ 9,63 M","R$ 9,36 M","R$ 0,73"
