,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"3,60%","3,94%","5,46%","5,97%","4,39%","2,12%","10,99%","1,98%","4,17%","4,90%","1,07","1,87","0,87","4,15"
1,31/03/2024,"2,82%","3,07%","4,27%","4,66%","2,79%","1,27%","10,39%","1,28%","3,55%","4,28%","1,00","1,87","0,87","5,06"
2,31/12/2023,"2,34%","2,54%","3,54%","3,85%","1,60%","0,71%","9,56%","0,71%","2,97%","3,67%","0,99","1,86","0,86","5,76"
3,30/09/2023,"1,71%","1,81%","2,60%","2,74%","0,57%","0,25%","8,88%","0,28%","2,27%","2,94%","0,92","2,02","1,02","7,89"
4,30/06/2023,"2,36%","2,47%","3,58%","3,74%","2,75%","1,22%","8,48%","1,22%","2,93%","3,55%","1,00","2,07","1,07","6,52"
5,31/03/2023,"4,52%","4,72%","6,84%","7,15%","8,77%","3,56%","9,09%","3,38%","4,92%","5,46%","1,05","2,18","1,18","4,68"
6,31/12/2022,"4,22%","4,41%","6,40%","6,69%","6,52%","2,80%","8,07%","2,39%","4,43%","4,91%","1,17","2,26","1,26","5,30"
7,30/09/2022,"5,79%","5,92%","8,78%","8,97%","8,52%","3,76%","8,88%","3,01%","5,30%","5,73%","1,25","2,27","1,27","4,59"
8,30/06/2022,"11,09%","11,36%","16,80%","17,22%","20,39%","9,13%","10,14%","6,13%","8,69%","9,08%","1,49","2,26","1,26","2,91"
9,31/03/2022,"18,29%","18,84%","27,71%","28,55%","28,83%","13,23%","13,41%","7,30%","11,24%","11,61%","1,81","2,46","1,46","2,10"
10,31/12/2021,"27,44%","28,35%","41,57%","42,96%","48,52%","21,42%","17,97%","10,99%","15,58%","15,96%","1,95","2,33","1,33","1,62"
11,30/09/2021,"33,68%","34,77%","51,03%","52,68%","60,05%","27,16%","20,67%","13,05%","18,60%","18,99%","2,08","2,26","1,26","1,23"
12,30/06/2021,"28,40%","29,33%","43,03%","44,44%","48,53%","21,64%","22,13%","11,18%","17,29%","17,72%","1,94","2,23","1,23","1,30"
13,31/03/2021,"20,79%","21,53%","31,50%","32,62%","33,63%","15,38%","20,71%","9,91%","15,29%","15,86%","1,55","2,18","1,18","1,37"
14,31/12/2020,"20,03%","20,82%","30,35%","31,54%","42,80%","19,10%","17,50%","12,71%","16,43%","17,11%","1,50","2,27","1,27","1,48"
15,30/09/2020,"13,78%","14,36%","20,87%","21,75%","29,56%","13,49%","13,68%","10,53%","12,81%","13,62%","1,28","2,21","1,21","2,12"
16,30/06/2020,"11,14%","11,53%","16,88%","17,47%","24,77%","11,24%","12,76%","10,17%","11,89%","12,82%","1,10","2,24","1,24","2,72"
17,31/03/2020,"10,97%","11,37%","16,63%","17,22%","24,31%","10,42%","12,32%","9,57%","11,19%","12,10%","1,09","2,19","1,19","2,36"
