,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 25,37 B","R$ 12,01 B","R$ 18,97",633.420.823,0,0,633.420.823,1.163.304,0,0,1.163.304,632.257.519,0,632.257.519,96
1,31/03/2024,"R$ 25,27 B","R$ 11,71 B","R$ 18,49",633.420.823,0,0,633.420.823,363.687,0,0,363.687,633.057.136,0,633.057.136,96
2,31/12/2023,"R$ 24,51 B","R$ 11,50 B","R$ 18,16",633.420.823,0,0,633.420.823,512.303,0,0,512.303,632.908.520,0,632.908.520,96
3,30/09/2023,"R$ 24,27 B","R$ 11,39 B","R$ 17,98",633.420.823,0,0,633.420.823,766.332,0,0,766.332,632.654.491,0,632.654.491,96
4,30/06/2023,"R$ 23,81 B","R$ 11,05 B","R$ 17,44",633.420.823,0,0,633.420.823,910.332,0,0,910.332,632.510.491,0,632.510.491,96
5,31/03/2023,"R$ 22,52 B","R$ 10,81 B","R$ 17,06",633.420.823,0,0,633.420.823,654.423,0,0,654.423,632.766.400,0,632.766.400,96
6,31/12/2022,"R$ 23,76 B","R$ 10,65 B","R$ 16,81",633.420.823,0,0,633.420.823,1.523.351,0,0,1.523.351,631.897.472,0,631.897.472,96
7,30/09/2022,"R$ 22,55 B","R$ 10,49 B","R$ 16,57",633.420.823,0,0,633.420.823,356.463,0,0,356.463,633.064.360,0,633.064.360,96
8,30/06/2022,"R$ 20,92 B","R$ 10,21 B","R$ 16,12",633.420.823,0,0,633.420.823,543.963,0,0,543.963,632.876.860,0,632.876.860,96
9,31/03/2022,"R$ 20,37 B","R$ 9,89 B","R$ 15,62",633.420.823,0,0,633.420.823,1.800.408,0,0,1.800.408,631.620.415,0,631.620.415,96
